561,2020-06-14 00:00:00,34,23,多云,东北风3级,66,2024-12-05 16:35:57,2024-12-05 16:35:57
562,2020-06-15 00:00:00,31,20,小雨~中雨,北风2级,69,2024-12-05 16:35:57,2024-12-05 16:35:57
563,2020-06-16 00:00:00,22,17,大雨~中雨,东北风3级,40,2024-12-05 16:35:57,2024-12-05 16:35:57
564,2020-06-17 00:00:00,19,17,大雨~小雨,东北风2级,27,2024-12-05 16:35:57,2024-12-05 16:35:57
565,2020-06-18 00:00:00,29,19,多云,东北风2级,44,2024-12-05 16:35:57,2024-12-05 16:35:57
566,2020-06-19 00:00:00,28,20,阴~多云,东南风2级,59,2024-12-05 16:35:57,2024-12-05 16:35:57
567,2020-06-20 00:00:00,29,20,阴~多云,南风3级,52,2024-12-05 16:35:57,2024-12-05 16:35:57
643,2020-06-21 00:00:00,29,21,多云,东南风2级,50,2024-12-05 16:35:57,2024-12-05 16:35:57
644,2020-06-22 00:00:00,26,21,小雨~多云,东南风2级,49,2024-12-05 16:35:57,2024-12-05 16:35:57
645,2020-06-23 00:00:00,29,22,阴~多云,东北风2级,57,2024-12-05 16:35:57,2024-12-05 16:35:57
646,2020-06-24 00:00:00,33,23,晴,东南风2级,80,2024-12-05 16:35:57,2024-12-05 16:35:57
647,2020-06-25 00:00:00,34,25,晴~多云,南风3级,66,2024-12-05 16:35:57,2024-12-05 16:35:57
648,2020-06-26 00:00:00,31,24,中雨~小雨,东南风3级,69,2024-12-05 16:35:57,2024-12-05 16:35:57
649,2020-06-27 00:00:00,32,24,阴~雷阵雨,东南风2级,76,2024-12-05 16:35:57,2024-12-05 16:35:57
650,2020-06-28 00:00:00,29,22,阴~多云,东南风3级,39,2024-12-05 16:35:57,2024-12-05 16:35:57
651,2020-06-29 00:00:00,32,23,多云~晴,西南风2级,61,2024-12-05 16:35:57,2024-12-05 16:35:57
652,2020-06-30 00:00:00,29,22,小雨~多云,东北风3级,52,2024-12-05 16:35:57,2024-12-05 16:35:57
629,2020-07-01 00:00:00,30,23,阴~多云,东南风2级,58,2024-12-05 16:35:57,2024-12-05 16:35:57
630,2020-07-02 00:00:00,31,22,小雨,南风2级,62,2024-12-05 16:35:57,2024-12-05 16:35:57
631,2020-07-03 00:00:00,29,23,小雨~多云,东北风2级,54,2024-12-05 16:35:57,2024-12-05 16:35:57
632,2020-07-04 00:00:00,30,23,暴雨~雷阵雨,东南风3级,60,2024-12-05 16:35:57,2024-12-05 16:35:57
633,2020-07-05 00:00:00,34,24,多云,西南风2级,53,2024-12-05 16:35:57,2024-12-05 16:35:57
634,2020-07-06 00:00:00,36,25,晴~多云,东南风2级,78,2024-12-05 16:35:57,2024-12-05 16:35:57
635,2020-07-07 00:00:00,35,25,多云,东南风2级,82,2024-12-05 16:35:57,2024-12-05 16:35:57
636,2020-07-08 00:00:00,33,25,多云,东南风2级,62,2024-12-05 16:35:57,2024-12-05 16:35:57
637,2020-07-09 00:00:00,31,24,小雨~多云,东南风3级,56,2024-12-05 16:35:57,2024-12-05 16:35:57
638,2020-07-10 00:00:00,30,25,阴,东南风2级,60,2024-12-05 16:35:57,2024-12-05 16:35:57
639,2020-07-11 00:00:00,26,20,阴~小雨,东风3级,71,2024-12-05 16:35:57,2024-12-05 16:35:57
640,2020-07-12 00:00:00,22,19,小雨~多云,东北风3级,34,2024-12-05 16:35:57,2024-12-05 16:35:57
641,2020-07-13 00:00:00,29,22,多云,东北风2级,41,2024-12-05 16:35:57,2024-12-05 16:35:57
642,2020-07-14 00:00:00,27,20,小雨~多云,西南风2级,57,2024-12-05 16:35:57,2024-12-05 16:35:57
712,2020-07-15 00:00:00,30,22,晴~多云,南风2级,53,2024-12-05 16:35:57,2024-12-05 16:35:57
713,2020-07-16 00:00:00,30,22,多云~小雨,东南风3级,45,2024-12-05 16:35:57,2024-12-05 16:35:57
714,2020-07-17 00:00:00,25,20,中雨~多云,东南风2级,42,2024-12-05 16:35:57,2024-12-05 16:35:57
715,2020-07-18 00:00:00,28,22,阴~小雨,东北风2级,48,2024-12-05 16:35:57,2024-12-05 16:35:57
716,2020-07-19 00:00:00,28,20,小雨~多云,西风2级,60,2024-12-05 16:35:57,2024-12-05 16:35:57
717,2020-07-20 00:00:00,34,23,晴~多云,南风2级,64,2024-12-05 16:35:57,2024-12-05 16:35:57
718,2020-07-21 00:00:00,30,23,阴~中雨,东南风3级,58,2024-12-05 16:35:57,2024-12-05 16:35:57
719,2020-07-22 00:00:00,23,20,中雨~多云,东北风3级,32,2024-12-05 16:35:57,2024-12-05 16:35:57
720,2020-07-23 00:00:00,30,22,阴~多云,东北风2级,54,2024-12-05 16:35:57,2024-12-05 16:35:57
721,2020-07-24 00:00:00,31,21,阴~多云,西风2级,78,2024-12-05 16:35:57,2024-12-05 16:35:57
722,2020-07-25 00:00:00,31,22,阴~小雨,西南风2级,65,2024-12-05 16:35:57,2024-12-05 16:35:57
723,2020-07-26 00:00:00,24,21,小雨~多云,东南风2级,42,2024-12-05 16:35:57,2024-12-05 16:35:57
724,2020-07-27 00:00:00,27,22,多云,东南风2级,43,2024-12-05 16:35:57,2024-12-05 16:35:57
725,2020-07-28 00:00:00,30,22,晴~多云,东南风2级,49,2024-12-05 16:35:57,2024-12-05 16:35:57
726,2020-07-29 00:00:00,32,24,多云,东南风2级,48,2024-12-05 16:35:57,2024-12-05 16:35:57
727,2020-07-30 00:00:00,33,24,多云~小雨,东南风2级,46,2024-12-05 16:35:57,2024-12-05 16:35:57
728,2020-07-31 00:00:00,32,25,多云,南风2级,44,2024-12-05 16:35:57,2024-12-05 16:35:57
568,2020-08-01 00:00:00,33,25,阴~小雨,南风2级,60,2024-12-05 16:35:57,2024-12-05 16:35:57
569,2020-08-02 00:00:00,34,26,小雨~多云,西南风2级,38,2024-12-05 16:35:57,2024-12-05 16:35:57
570,2020-08-03 00:00:00,34,25,阴~中雨,南风2级,47,2024-12-05 16:35:57,2024-12-05 16:35:57
571,2020-08-04 00:00:00,32,25,阴~雷阵雨,东南风2级,29,2024-12-05 16:35:57,2024-12-05 16:35:57
572,2020-08-05 00:00:00,30,25,阴~小雨,东北风2级,39,2024-12-05 16:35:57,2024-12-05 16:35:57
573,2020-08-06 00:00:00,25,22,阴~大雨,东北风3级,43,2024-12-05 16:35:57,2024-12-05 16:35:57
574,2020-08-07 00:00:00,26,24,中雨~小雨,东北风2级,24,2024-12-05 16:35:57,2024-12-05 16:35:57
575,2020-08-08 00:00:00,31,24,多云,西南风2级,43,2024-12-05 16:35:57,2024-12-05 16:35:57
576,2020-08-09 00:00:00,36,24,晴,西南风2级,58,2024-12-05 16:35:57,2024-12-05 16:35:57
577,2020-08-10 00:00:00,34,26,晴~多云,南风2级,66,2024-12-05 16:35:57,2024-12-05 16:35:57
578,2020-08-11 00:00:00,33,25,阴~小雨,东南风2级,50,2024-12-05 16:35:57,2024-12-05 16:35:57
579,2020-08-12 00:00:00,33,27,阴~小雨,东南风2级,45,2024-12-05 16:35:57,2024-12-05 16:35:57
580,2020-08-13 00:00:00,32,25,阴~多云,西南风3级,32,2024-12-05 16:35:57,2024-12-05 16:35:57
581,2020-08-14 00:00:00,32,26,多云~小雨,南风2级,48,2024-12-05 16:35:57,2024-12-05 16:35:57
582,2020-08-15 00:00:00,30,23,阴~小雨,东风3级,37,2024-12-05 16:35:57,2024-12-05 16:35:57
583,2020-08-16 00:00:00,30,24,阴~小雨,东北风2级,43,2024-12-05 16:35:57,2024-12-05 16:35:57
584,2020-08-17 00:00:00,34,25,多云,东南风2级,50,2024-12-05 16:35:57,2024-12-05 16:35:57
585,2020-08-18 00:00:00,34,24,多云~小雨,西南风2级,38,2024-12-05 16:35:57,2024-12-05 16:35:57
586,2020-08-19 00:00:00,27,20,小雨~中雨,东北风3级,38,2024-12-05 16:35:57,2024-12-05 16:35:57
587,2020-08-20 00:00:00,22,18,中雨~小雨,东北风3级,26,2024-12-05 16:35:57,2024-12-05 16:35:57
653,2020-08-21 00:00:00,25,21,阴~多云,东北风3级,37,2024-12-05 16:35:57,2024-12-05 16:35:57
654,2020-08-22 00:00:00,25,22,阴,东北风2级,42,2024-12-05 16:35:57,2024-12-05 16:35:57
655,2020-08-23 00:00:00,28,25,阴~小雨,南风2级,58,2024-12-05 16:35:57,2024-12-05 16:35:57
656,2020-08-24 00:00:00,30,22,阴~多云,西南风2级,43,2024-12-05 16:35:57,2024-12-05 16:35:57
657,2020-08-25 00:00:00,34,21,阴~多云,西北风2级,56,2024-12-05 16:35:57,2024-12-05 16:35:57
658,2020-08-26 00:00:00,33,21,晴,东北风2级,68,2024-12-05 16:35:57,2024-12-05 16:35:57
659,2020-08-27 00:00:00,32,21,晴,东南风2级,55,2024-12-05 16:35:57,2024-12-05 16:35:57
660,2020-08-28 00:00:00,33,21,晴,东南风2级,67,2024-12-05 16:35:57,2024-12-05 16:35:57
661,2020-08-29 00:00:00,34,22,晴,东南风2级,62,2024-12-05 16:35:57,2024-12-05 16:35:57
662,2020-08-30 00:00:00,33,23,晴,东南风1级,79,2024-12-05 16:35:57,2024-12-05 16:35:57
663,2020-08-31 00:00:00,32,22,晴~多云,西北风3级,59,2024-12-05 16:35:57,2024-12-05 16:35:57
751,2020-09-01 00:00:00,33,23,晴~多云,西北风2级,50,2024-12-05 16:35:57,2024-12-05 16:35:57
752,2020-09-02 00:00:00,33,20,晴,东北风2级,50,2024-12-05 16:35:57,2024-12-05 16:35:57
753,2020-09-03 00:00:00,33,19,晴,西北风2级,53,2024-12-05 16:35:57,2024-12-05 16:35:57
754,2020-09-04 00:00:00,35,20,晴,西南风2级,56,2024-12-05 16:35:57,2024-12-05 16:35:57
755,2020-09-05 00:00:00,35,22,阴~多云,西南风2级,50,2024-12-05 16:35:57,2024-12-05 16:35:57
756,2020-09-06 00:00:00,34,21,阴~晴,南风2级,75,2024-12-05 16:35:57,2024-12-05 16:35:57
757,2020-09-07 00:00:00,34,22,晴,西南风2级,80,2024-12-05 16:35:57,2024-12-05 16:35:57
758,2020-09-08 00:00:00,32,22,晴~多云,东北风2级,74,2024-12-05 16:35:57,2024-12-05 16:35:57
759,2020-09-09 00:00:00,32,21,大雨~小雨,东南风2级,72,2024-12-05 16:35:57,2024-12-05 16:35:57
760,2020-09-10 00:00:00,29,19,阴~晴,东风2级,54,2024-12-05 16:35:57,2024-12-05 16:35:57
761,2020-09-11 00:00:00,28,18,多云,东北风2级,44,2024-12-05 16:35:57,2024-12-05 16:35:57
762,2020-09-12 00:00:00,27,19,多云,东北风3级,42,2024-12-05 16:35:57,2024-12-05 16:35:57
763,2020-09-13 00:00:00,28,19,多云,东北风2级,49,2024-12-05 16:35:57,2024-12-05 16:35:57
764,2020-09-14 00:00:00,28,20,多云,东南风1级,69,2024-12-05 16:35:57,2024-12-05 16:35:57
765,2020-09-15 00:00:00,29,20,多云,西南风2级,67,2024-12-05 16:35:57,2024-12-05 16:35:57
766,2020-09-16 00:00:00,30,19,多云,西北风2级,53,2024-12-05 16:35:57,2024-12-05 16:35:57
767,2020-09-17 00:00:00,29,17,阴~晴,东风2级,56,2024-12-05 16:35:57,2024-12-05 16:35:57
768,2020-09-18 00:00:00,32,17,晴,西南风2级,59,2024-12-05 16:35:57,2024-12-05 16:35:57
769,2020-09-19 00:00:00,31,18,晴~多云,南风2级,59,2024-12-05 16:35:57,2024-12-05 16:35:57
770,2020-09-20 00:00:00,28,18,多云~阴,南风3级,54,2024-12-05 16:35:57,2024-12-05 16:35:57
940,2020-09-21 00:00:00,23,17,阴~小雨,西南风2级,42,2024-12-05 16:35:57,2024-12-05 16:35:57
941,2020-09-22 00:00:00,24,18,阴,西北风2级,47,2024-12-05 16:35:57,2024-12-05 16:35:57
942,2020-09-23 00:00:00,28,17,多云~晴,南风2级,76,2024-12-05 16:35:57,2024-12-05 16:35:57
943,2020-09-24 00:00:00,27,17,多云,东南风2级,77,2024-12-05 16:35:57,2024-12-05 16:35:57
944,2020-09-25 00:00:00,26,16,阴~多云,东风2级,63,2024-12-05 16:35:57,2024-12-05 16:35:57
945,2020-09-26 00:00:00,25,16,阴~多云,东北风2级,69,2024-12-05 16:35:57,2024-12-05 16:35:57
946,2020-09-27 00:00:00,25,16,晴~多云,东南风2级,76,2024-12-05 16:35:57,2024-12-05 16:35:57
947,2020-09-28 00:00:00,25,18,阴~多云,东南风2级,56,2024-12-05 16:35:57,2024-12-05 16:35:57
948,2020-09-29 00:00:00,25,15,阴~多云,东北风2级,74,2024-12-05 16:35:57,2024-12-05 16:35:57
949,2020-09-30 00:00:00,24,17,多云,东北风2级,55,2024-12-05 16:35:57,2024-12-05 16:35:57
604,2020-10-01 00:00:00,28,18,多云~小雨,西南风2级,88,2024-12-05 16:35:57,2024-12-05 16:35:57
605,2020-10-02 00:00:00,21,14,小雨,西北风3级,54,2024-12-05 16:35:57,2024-12-05 16:35:57
606,2020-10-03 00:00:00,17,12,阴~多云,西北风3级,35,2024-12-05 16:35:57,2024-12-05 16:35:57
607,2020-10-04 00:00:00,18,8,阴~多云,东北风3级,57,2024-12-05 16:35:57,2024-12-05 16:35:57
608,2020-10-05 00:00:00,15,9,小雨~多云,西南风2级,47,2024-12-05 16:35:57,2024-12-05 16:35:57
609,2020-10-06 00:00:00,16,12,阴~多云,西南风2级,48,2024-12-05 16:35:57,2024-12-05 16:35:57
610,2020-10-07 00:00:00,21,10,多云,南风2级,42,2024-12-05 16:35:57,2024-12-05 16:35:57
611,2020-10-08 00:00:00,22,14,阴~多云,东南风2级,61,2024-12-05 16:35:57,2024-12-05 16:35:57
612,2020-10-09 00:00:00,22,14,阴~多云,东南风1级,81,2024-12-05 16:35:57,2024-12-05 16:35:57
613,2020-10-10 00:00:00,19,15,阴~多云,东南风1级,104,2024-12-05 16:35:57,2024-12-05 16:35:57
614,2020-10-11 00:00:00,20,15,阴,西北风1级,97,2024-12-05 16:35:57,2024-12-05 16:35:57
615,2020-10-12 00:00:00,18,13,阴~小雨,东北风3级,74,2024-12-05 16:35:57,2024-12-05 16:35:57
678,2020-10-13 00:00:00,17,12,小雨~中雨,西北风2级,65,2024-12-05 16:35:57,2024-12-05 16:35:57
679,2020-10-14 00:00:00,12,11,小雨~阴,东北风3级,37,2024-12-05 16:35:57,2024-12-05 16:35:57
680,2020-10-15 00:00:00,14,11,小雨~阴,西南风2级,45,2024-12-05 16:35:57,2024-12-05 16:35:57
681,2020-10-16 00:00:00,18,7,阴~多云,东北风2级,75,2024-12-05 16:35:57,2024-12-05 16:35:57
682,2020-10-17 00:00:00,20,9,阴~多云,西南风2级,90,2024-12-05 16:35:57,2024-12-05 16:35:57
683,2020-10-18 00:00:00,21,11,阴~多云,南风2级,76,2024-12-05 16:35:57,2024-12-05 16:35:57
684,2020-10-19 00:00:00,21,10,多云~阴,南风2级,81,2024-12-05 16:35:57,2024-12-05 16:35:57
685,2020-10-20 00:00:00,20,11,阴~多云,西南风2级,75,2024-12-05 16:35:57,2024-12-05 16:35:57
686,2020-10-21 00:00:00,24,6,多云~晴,西北风3级,93,2024-12-05 16:35:57,2024-12-05 16:35:57
687,2020-10-22 00:00:00,22,5,晴,东北风2级,142,2024-12-05 16:35:57,2024-12-05 16:35:57
688,2020-10-23 00:00:00,19,7,晴,东风2级,92,2024-12-05 16:35:57,2024-12-05 16:35:57
689,2020-10-24 00:00:00,19,11,多云,东南风2级,102,2024-12-05 16:35:57,2024-12-05 16:35:57
690,2020-10-25 00:00:00,23,12,晴~阴,南风2级,99,2024-12-05 16:35:57,2024-12-05 16:35:57
691,2020-10-26 00:00:00,25,15,阴,西南风1级,137,2024-12-05 16:35:57,2024-12-05 16:35:57
692,2020-10-27 00:00:00,17,11,阴~小雨,东北风3级,109,2024-12-05 16:35:57,2024-12-05 16:35:57
693,2020-10-28 00:00:00,17,10,阴~多云,北风2级,75,2024-12-05 16:35:57,2024-12-05 16:35:57
928,2020-10-29 00:00:00,20,8,晴,东风1级,82,2024-12-05 16:35:57,2024-12-05 16:35:57
929,2020-10-30 00:00:00,19,13,晴~小雨,东风2级,127,2024-12-05 16:35:57,2024-12-05 16:35:57
930,2020-10-31 00:00:00,22,11,阴~多云,西风3级,118,2024-12-05 16:35:57,2024-12-05 16:35:57
588,2020-11-01 00:00:00,22,10,多云~晴,西北风3级,81,2024-12-05 16:35:57,2024-12-05 16:35:57
589,2020-11-02 00:00:00,21,7,多云,西北风3级,67,2024-12-05 16:35:57,2024-12-05 16:35:57
590,2020-11-03 00:00:00,18,8,阴~多云,东南风2级,67,2024-12-05 16:35:57,2024-12-05 16:35:57
591,2020-11-04 00:00:00,18,10,多云~阴,南风3级,67,2024-12-05 16:35:57,2024-12-05 16:35:57
592,2020-11-05 00:00:00,18,13,阴~多云,南风2级,89,2024-12-05 16:35:57,2024-12-05 16:35:57
593,2020-11-06 00:00:00,22,11,多云~晴,西北风3级,97,2024-12-05 16:35:57,2024-12-05 16:35:57
594,2020-11-07 00:00:00,23,7,晴,西北风3级,69,2024-12-05 16:35:57,2024-12-05 16:35:57
595,2020-11-08 00:00:00,18,6,晴~多云,东北风2级,79,2024-12-05 16:35:57,2024-12-05 16:35:57
596,2020-11-09 00:00:00,19,6,阴~晴,东南风1级,124,2024-12-05 16:35:57,2024-12-05 16:35:57
597,2020-11-10 00:00:00,21,10,小雨~晴,东南风2级,134,2024-12-05 16:35:57,2024-12-05 16:35:57
598,2020-11-11 00:00:00,20,8,晴,东南风2级,104,2024-12-05 16:35:57,2024-12-05 16:35:57
599,2020-11-12 00:00:00,22,11,晴~多云,南风2级,116,2024-12-05 16:35:57,2024-12-05 16:35:57
600,2020-11-13 00:00:00,18,8,晴~多云,东北风3级,196,2024-12-05 16:35:57,2024-12-05 16:35:57
601,2020-11-14 00:00:00,19,6,多云~晴,东南风2级,184,2024-12-05 16:35:57,2024-12-05 16:35:57
602,2020-11-15 00:00:00,19,9,小雨~多云,东南风2级,83,2024-12-05 16:35:57,2024-12-05 16:35:57
603,2020-11-16 00:00:00,17,12,多云~小雨,东北风2级,181,2024-12-05 16:35:57,2024-12-05 16:35:57
664,2020-11-17 00:00:00,12,12,小雨~中雨,东北风3级,95,2024-12-05 16:35:57,2024-12-05 16:35:57
665,2020-11-18 00:00:00,17,9,小雨~多云,西北风3级,33,2024-12-05 16:35:57,2024-12-05 16:35:57
666,2020-11-19 00:00:00,17,5,多云,西北风4级,42,2024-12-05 16:35:57,2024-12-05 16:35:57
667,2020-11-20 00:00:00,11,3,阴~小雨,东北风3级,54,2024-12-05 16:35:57,2024-12-05 16:35:57
668,2020-11-21 00:00:00,7,3,阴~小雨,东北风2级,66,2024-12-05 16:35:57,2024-12-05 16:35:57
669,2020-11-22 00:00:00,6,3,阴~雨夹雪,东北风2级,72,2024-12-05 16:35:57,2024-12-05 16:35:57
670,2020-11-23 00:00:00,5,-1,小雨~多云,东南风1级,82,2024-12-05 16:35:57,2024-12-05 16:35:57
671,2020-11-24 00:00:00,7,0,多云~晴,南风1级,65,2024-12-05 16:35:57,2024-12-05 16:35:57
672,2020-11-25 00:00:00,7,3,多云,西南风1级,81,2024-12-05 16:35:57,2024-12-05 16:35:57
673,2020-11-26 00:00:00,7,2,多云,东北风2级,127,2024-12-05 16:35:57,2024-12-05 16:35:57
674,2020-11-27 00:00:00,8,2,阴,东北风2级,111,2024-12-05 16:35:57,2024-12-05 16:35:57
675,2020-11-28 00:00:00,7,-1,多云,东南风2级,109,2024-12-05 16:35:57,2024-12-05 16:35:57
676,2020-11-29 00:00:00,9,0,多云,西北风2级,172,2024-12-05 16:35:57,2024-12-05 16:35:57
677,2020-11-30 00:00:00,4,1,阴,东北风2级,231,2024-12-05 16:35:57,2024-12-05 16:35:57
729,2020-12-01 00:00:00,3,0,雨夹雪~阴,东北风2级,195,2024-12-05 16:35:57,2024-12-05 16:35:57
730,2020-12-02 00:00:00,4,0,多云,东北风1级,158,2024-12-05 16:35:57,2024-12-05 16:35:57
731,2020-12-03 00:00:00,5,-3,阴~多云,东北风2级,146,2024-12-05 16:35:57,2024-12-05 16:35:57
732,2020-12-04 00:00:00,8,-1,晴~多云,西南风2级,89,2024-12-05 16:35:57,2024-12-05 16:35:57
733,2020-12-05 00:00:00,9,0,多云,南风2级,114,2024-12-05 16:35:57,2024-12-05 16:35:57
734,2020-12-06 00:00:00,9,1,多云,西风2级,122,2024-12-05 16:35:57,2024-12-05 16:35:57
735,2020-12-07 00:00:00,6,-3,多云,东北风2级,173,2024-12-05 16:35:57,2024-12-05 16:35:57
736,2020-12-08 00:00:00,4,1,阴,东南风2级,79,2024-12-05 16:35:57,2024-12-05 16:35:57
737,2020-12-09 00:00:00,10,2,阴~多云,西风2级,157,2024-12-05 16:35:57,2024-12-05 16:35:57
738,2020-12-10 00:00:00,12,0,多云,西北风3级,83,2024-12-05 16:35:57,2024-12-05 16:35:57
739,2020-12-11 00:00:00,10,0,多云~晴,西北风2级,76,2024-12-05 16:35:57,2024-12-05 16:35:57
740,2020-12-12 00:00:00,13,1,多云,西风2级,79,2024-12-05 16:35:57,2024-12-05 16:35:57
741,2020-12-13 00:00:00,3,-4,多云,东北风3级,79,2024-12-05 16:35:57,2024-12-05 16:35:57
742,2020-12-14 00:00:00,3,-3,多云,东南风2级,48,2024-12-05 16:35:57,2024-12-05 16:35:57
743,2020-12-15 00:00:00,6,-3,晴,西南风1级,73,2024-12-05 16:35:57,2024-12-05 16:35:57
744,2020-12-16 00:00:00,5,-3,多云,东北风1级,129,2024-12-05 16:35:57,2024-12-05 16:35:57
745,2020-12-17 00:00:00,6,-1,多云,西南风2级,150,2024-12-05 16:35:57,2024-12-05 16:35:57
746,2020-12-18 00:00:00,6,-5,多云~晴,东北风3级,121,2024-12-05 16:35:57,2024-12-05 16:35:57
747,2020-12-19 00:00:00,7,-2,多云,西南风1级,75,2024-12-05 16:35:57,2024-12-05 16:35:57
748,2020-12-20 00:00:00,9,-4,晴,西北风2级,69,2024-12-05 16:35:57,2024-12-05 16:35:57
749,2020-12-21 00:00:00,11,-3,晴,西南风2级,114,2024-12-05 16:35:57,2024-12-05 16:35:57
750,2020-12-22 00:00:00,12,2,晴~多云,西南风2级,136,2024-12-05 16:35:57,2024-12-05 16:35:57
931,2020-12-23 00:00:00,12,-2,多云~晴,西北风3级,104,2024-12-05 16:35:57,2024-12-05 16:35:57
932,2020-12-24 00:00:00,12,-2,多云~晴,西北风3级,70,2024-12-05 16:35:57,2024-12-05 16:35:57
933,2020-12-25 00:00:00,13,-1,阴~多云,西南风2级,77,2024-12-05 16:35:57,2024-12-05 16:35:57
934,2020-12-26 00:00:00,11,-1,多云,西南风1级,132,2024-12-05 16:35:57,2024-12-05 16:35:57
935,2020-12-27 00:00:00,13,1,多云,北风1级,229,2024-12-05 16:35:57,2024-12-05 16:35:57
936,2020-12-28 00:00:00,7,-1,多云~雨夹雪,东北风3级,320,2024-12-05 16:35:57,2024-12-05 16:35:57
937,2020-12-29 00:00:00,0,-7,阴~晴,东北风3级,103,2024-12-05 16:35:57,2024-12-05 16:35:57
938,2020-12-30 00:00:00,0,-6,晴,西北风4级,52,2024-12-05 16:35:57,2024-12-05 16:35:57
939,2020-12-31 00:00:00,3,-3,多云,西风3级,35,2024-12-05 16:35:57,2024-12-05 16:35:57
771,2021-01-01 00:00:00,10,-3,晴~多云,西风3级,51,2024-12-05 16:35:57,2024-12-05 16:35:57
772,2021-01-02 00:00:00,9,-3,多云,东北风2级,96,2024-12-05 16:35:57,2024-12-05 16:35:57
773,2021-01-03 00:00:00,4,-4,阴~晴,东北风2级,187,2024-12-05 16:35:57,2024-12-05 16:35:57
774,2021-01-04 00:00:00,2,-4,多云,东北风2级,190,2024-12-05 16:35:57,2024-12-05 16:35:57
775,2021-01-05 00:00:00,3,-4,阴~晴,东北风2级,107,2024-12-05 16:35:57,2024-12-05 16:35:57
776,2021-01-06 00:00:00,3,-11,晴,西北风3级,104,2024-12-05 16:35:57,2024-12-05 16:35:57
777,2021-01-07 00:00:00,-2,-6,多云~晴,西北风3级,68,2024-12-05 16:35:57,2024-12-05 16:35:57
778,2021-01-08 00:00:00,2,-4,晴,西北风4级,58,2024-12-05 16:35:57,2024-12-05 16:35:57
779,2021-01-09 00:00:00,4,-4,晴~多云,西北风3级,51,2024-12-05 16:35:57,2024-12-05 16:35:57
780,2021-01-10 00:00:00,4,-2,阴~多云,西北风3级,49,2024-12-05 16:35:57,2024-12-05 16:35:57
781,2021-01-11 00:00:00,5,-2,晴,西北风4级,150,2024-12-05 16:35:57,2024-12-05 16:35:57
782,2021-01-12 00:00:00,14,0,晴,西南风2级,109,2024-12-05 16:35:57,2024-12-05 16:35:57
783,2021-01-13 00:00:00,16,-2,扬沙~晴,西北风3级,176,2024-12-05 16:35:57,2024-12-05 16:35:57
950,2021-01-14 00:00:00,17,3,晴~多云,西南风2级,238,2024-12-05 16:35:57,2024-12-05 16:35:57
951,2021-01-15 00:00:00,8,-4,阴~多云,东北风2级,193,2024-12-05 16:35:57,2024-12-05 16:35:57
952,2021-01-16 00:00:00,6,-2,阴~多云,北风2级,149,2024-12-05 16:35:57,2024-12-05 16:35:57
953,2021-01-17 00:00:00,8,-1,晴,西风微风,86,2024-12-05 16:35:57,2024-12-05 16:35:57
954,2021-01-18 00:00:00,13,-3,晴,西风2级,73,2024-12-05 16:35:57,2024-12-05 16:35:57
955,2021-01-19 00:00:00,5,-4,晴~多云,东北风3级,114,2024-12-05 16:35:57,2024-12-05 16:35:57
956,2021-01-20 00:00:00,5,0,多云,东北风1级,121,2024-12-05 16:35:57,2024-12-05 16:35:57
957,2021-01-21 00:00:00,9,-1,阴~多云,西南风1级,226,2024-12-05 16:35:57,2024-12-05 16:35:57
958,2021-01-22 00:00:00,8,-2,阴,东北风2级,258,2024-12-05 16:35:57,2024-12-05 16:35:57
959,2021-01-23 00:00:00,8,1,多云~阴,东北风2级,248,2024-12-05 16:35:57,2024-12-05 16:35:57
960,2021-01-24 00:00:00,5,2,阴~小雨,东北风2级,351,2024-12-05 16:35:57,2024-12-05 16:35:57
961,2021-01-25 00:00:00,9,1,雨夹雪~多云,西北风2级,231,2024-12-05 16:35:57,2024-12-05 16:35:57
962,2021-01-26 00:00:00,12,1,多云,西北风2级,105,2024-12-05 16:35:57,2024-12-05 16:35:57
963,2021-01-27 00:00:00,12,1,阴~晴,西南风2级,179,2024-12-05 16:35:57,2024-12-05 16:35:57
964,2021-01-28 00:00:00,10,-2,晴,西北风4级,167,2024-12-05 16:35:57,2024-12-05 16:35:57
965,2021-01-29 00:00:00,15,3,多云,西南风2级,107,2024-12-05 16:35:57,2024-12-05 16:35:57
966,2021-01-30 00:00:00,16,4,阴~多云,西风3级,75,2024-12-05 16:35:57,2024-12-05 16:35:57
967,2021-01-31 00:00:00,16,3,多云~晴,西风3级,56,2024-12-05 16:35:57,2024-12-05 16:35:57
824,2021-02-01 00:00:00,16,-3,阴~晴,西北风3级,75,2024-12-05 16:35:57,2024-12-05 16:35:57
825,2021-02-02 00:00:00,8,-1,晴,东南风2级,87,2024-12-05 16:35:57,2024-12-05 16:35:57
826,2021-02-03 00:00:00,16,-2,晴,西风微风,99,2024-12-05 16:35:57,2024-12-05 16:35:57
827,2021-02-04 00:00:00,14,6,多云~阴,南风2级,130,2024-12-05 16:35:57,2024-12-05 16:35:57
828,2021-02-05 00:00:00,18,6,晴,西风3级,89,2024-12-05 16:35:57,2024-12-05 16:35:57
829,2021-02-06 00:00:00,22,5,多云,西风2级,64,2024-12-05 16:35:57,2024-12-05 16:35:57
830,2021-02-07 00:00:00,11,-1,多云,东北风3级,116,2024-12-05 16:35:57,2024-12-05 16:35:57
831,2021-02-08 00:00:00,10,-1,多云,东南风2级,58,2024-12-05 16:35:57,2024-12-05 16:35:57
